x, y
0.9333333333333332, 0.9950502730883813
0.9323383084577114, 0.9950502730883813
0.9313432835820895, 0.9950502730883813
0.9303482587064676, 0.994057224428997
0.9293532338308457, 0.994057224428997
0.9283582089552238, 0.994057224428997
0.9273631840796019, 0.994057224428997
0.9263681592039801, 0.994057224428997
0.9253731343283581, 0.994057224428997
0.9243781094527362, 0.994057224428997
0.9233830845771144, 0.994057224428997
0.9223880597014925, 0.994057224428997
0.9213930348258705, 0.994057224428997
0.9203980099502487, 0.994057224428997
0.9194029850746268, 0.994057224428997
0.918407960199005, 0.994057224428997
0.917412935323383, 0.994057224428997
0.9164179104477611, 0.994057224428997
0.9014925373134328, 0.9920711271102284
0.9004975124378108, 0.9920711271102284
0.899502487562189, 0.9920711271102284
0.8985074626865671, 0.9910780784508441
0.8975124378109453, 0.9910780784508441
0.8965174129353233, 0.9910780784508441
0.8955223880597014, 0.9910780784508441
0.8945273631840795, 0.9910780784508441
0.8935323383084577, 0.9910780784508441
0.8925373134328357, 0.9910780784508441
0.8915422885572138, 0.9910780784508441
0.890547263681592, 0.9910780784508441
0.8895522388059701, 0.9910780784508441
0.8885572139303483, 0.9920711271102284
0.8577114427860696, 0.9880989324726911
0.8587064676616915, 0.9880989324726911
0.8597014925373134, 0.9880989324726911
0.8398009950248756, 0.9851197864945382
0.8407960199004975, 0.9851197864945382
0.8417910447761193, 0.9851197864945382
0.8189054726368159, 0.9821406405163853
0.8179104477611939, 0.981147591857001
0.8169154228855721, 0.981147591857001
0.8159203980099502, 0.981147591857001
0.8089552238805969, 0.9791614945382323
0.8079601990049751, 0.9791614945382323
0.8069651741293532, 0.9791614945382323
0.8059701492537313, 0.9791614945382323
0.8049751243781094, 0.978168445878848
0.8039800995024875, 0.978168445878848
0.8029850746268656, 0.9771753972194638
0.8019900497512438, 0.9771753972194638
0.8009950248756218, 0.9761823485600795
0.7999999999999999, 0.9761823485600795
0.7990049751243781, 0.9761823485600795
0.7980099502487562, 0.9751892999006951
0.7970149253731342, 0.9751892999006951
0.7960199004975124, 0.9751892999006951
0.7850746268656716, 0.9722101539225422
0.7860696517412935, 0.9722101539225422
0.7870646766169154, 0.9722101539225422
0.7880597014925372, 0.9732032025819265
0.7890547263681592, 0.9732032025819265
0.7900497512437811, 0.9732032025819265
0.7771144278606965, 0.9702240566037735
0.7761194029850745, 0.9702240566037735
0.7751243781094527, 0.9702240566037735
0.7741293532338308, 0.9692310079443892
0.7731343283582089, 0.9682379592850049
0.772139303482587, 0.9682379592850049
0.76318407960199, 0.9682379592850049
0.7621890547263681, 0.9682379592850049
0.7611940298507462, 0.9682379592850049
0.7601990049751244, 0.9672449106256207
0.7592039800995024, 0.9672449106256207
0.7582089552238805, 0.9662518619662364
0.7572139303482587, 0.9662518619662364
0.7562189054726368, 0.965258813306852
0.7432835820895521, 0.9622796673286991
0.7442786069651741, 0.9622796673286991
0.745273631840796, 0.9622796673286991
0.7462686567164178, 0.9622796673286991
0.7472636815920397, 0.9632727159880834
0.7482587064676617, 0.9632727159880834
0.7492537313432835, 0.9642657646474677
0.7502487562189054, 0.9642657646474677
0.727363184079602, 0.9602935700099304
0.72636815920398, 0.9593005213505461
0.7253731343283581, 0.9593005213505461
0.7124378109452736, 0.9543352780536246
0.7134328358208955, 0.9553283267130089
0.7144278606965173, 0.9563213753723933
0.7154228855721393, 0.9563213753723933
0.7164179104477612, 0.9573144240317776
0.7004975124378109, 0.9533422293942403
0.699502487562189, 0.9533422293942403
0.6985074626865672, 0.9533422293942403
0.6975124378109452, 0.952349180734856
0.6965174129353233, 0.952349180734856
0.6955223880597015, 0.952349180734856
0.6825870646766169, 0.9483769860973188
0.6835820895522388, 0.9483769860973188
0.6845771144278606, 0.9483769860973188
0.6855721393034826, 0.949370034756703
0.6865671641791045, 0.949370034756703
0.6875621890547263, 0.949370034756703
0.6885572139303482, 0.9503630834160873
0.68955223880597, 0.9513561320754716
0.690547263681592, 0.9513561320754716
0.6686567164179104, 0.9463908887785502
0.6676616915422885, 0.9463908887785502
0.6666666666666666, 0.9463908887785502
0.6656716417910448, 0.9453978401191658
0.6646766169154228, 0.9453978401191658
0.6527363184079602, 0.9434117428003972
0.6517412935323382, 0.9424186941410129
0.6507462686567164, 0.9424186941410129
0.6497512437810945, 0.9414256454816285
0.6368159203980099, 0.9394395481628599
0.6378109452736318, 0.9394395481628599
0.6388059701492537, 0.9394395481628599
0.6398009950248755, 0.9394395481628599
0.6407960199004975, 0.9394395481628599
0.6417910447761194, 0.9394395481628599
0.617910447761194, 0.936460402184707
0.6189054726368158, 0.936460402184707
0.6199004975124378, 0.9374534508440914
0.6208955223880597, 0.9374534508440914
0.5920398009950248, 0.926529915590864
0.5930348258706467, 0.926529915590864
0.5940298507462686, 0.926529915590864
0.5950248756218905, 0.926529915590864
0.5960199004975124, 0.926529915590864
0.5970149253731343, 0.9275229642502483
0.5980099502487561, 0.9285160129096326
0.5990049751243781, 0.9285160129096326
0.6, 0.9295090615690168
0.6009950248756218, 0.9305021102284011
0.6019900497512437, 0.9314951588877854
0.6029850746268657, 0.9314951588877854
0.6039800995024875, 0.9324882075471698
0.6049751243781094, 0.9334812562065541
0.6059701492537313, 0.9334812562065541
0.6069651741293532, 0.9334812562065541
0.6079601990049751, 0.9334812562065541
0.608955223880597, 0.9344743048659384
0.6099502487562188, 0.9344743048659384
0.581094527363184, 0.923550769612711
0.582089552238806, 0.923550769612711
0.5572139303482587, 0.9175924776564052
0.5582089552238806, 0.9175924776564052
0.5592039800995025, 0.9175924776564052
0.5601990049751243, 0.9185855263157895
0.5611940298507462, 0.9195785749751738
0.5621890547263682, 0.9195785749751738
0.56318407960199, 0.920571623634558
0.5641791044776119, 0.920571623634558
0.5651741293532337, 0.920571623634558
0.5661691542288557, 0.920571623634558
0.5671641791044776, 0.9215646722939423
0.5502487562189055, 0.9146133316782522
0.5512437810945273, 0.9146133316782522
0.5522388059701492, 0.9146133316782522
0.5532338308457712, 0.9146133316782522
0.554228855721393, 0.9156063803376365
0.5552238805970149, 0.9156063803376365
0.5283582089552239, 0.9066689424031777
0.5293532338308458, 0.9076619910625621
0.5303482587064676, 0.9076619910625621
0.5313432835820895, 0.9086550397219464
0.5323383084577115, 0.9086550397219464
0.5333333333333333, 0.9096480883813307
0.5343283582089552, 0.9096480883813307
0.535323383084577, 0.9106411370407149
0.5363184079601989, 0.9116341857000992
0.5373134328358209, 0.9116341857000992
0.5243781094527363, 0.9046828450844091
0.5233830845771144, 0.9046828450844091
0.5223880597014925, 0.9046828450844091
0.5213930348258706, 0.9046828450844091
0.5203980099502488, 0.9036897964250248
0.5194029850746268, 0.9026967477656405
0.5184079601990049, 0.9026967477656405
0.5174129353233831, 0.9017036991062561
0.5164179104477612, 0.9017036991062561
0.5154228855721392, 0.9007106504468718
0.5144278606965174, 0.8997176017874876
0.5134328358208955, 0.8997176017874876
0.5124378109452736, 0.8987245531281033
0.5114427860696517, 0.897731504468719
0.5104477611940298, 0.897731504468719
0.5094527363184079, 0.8967384558093346
0.5084577114427861, 0.8957454071499503
0.5074626865671642, 0.8957454071499503
0.5064676616915422, 0.8957454071499503
0.5054726368159204, 0.894752358490566
0.5044776119402985, 0.8937593098311817
0.5034825870646766, 0.8937593098311817
0.5024875621890547, 0.8937593098311817
0.5014925373134328, 0.8927662611717974
0.5004975124378109, 0.891773212512413
0.499502487562189, 0.891773212512413
0.49850746268656715, 0.891773212512413
0.49751243781094523, 0.891773212512413
0.48855721393034823, 0.8897871151936445
0.4875621890547263, 0.8897871151936445
0.48656716417910445, 0.8887940665342602
0.48557213930348253, 0.8878010178748759
0.47960199004975124, 0.8858149205561072
0.4786069651741293, 0.8858149205561072
0.47761194029850745, 0.8858149205561072
0.47661691542288553, 0.8858149205561072
